---,Title,Description,ImageInfo,Image,,,,,
Test,Test,Description,Image,Texture2D'/Game/03_Textures/Black.Black',,,,,
TommyGun,M1921 Thompson,"The Thompson submachine gun is an American submachine gun first invented by John T. Thompson in 1918 during World War I and became infamous during the Prohibition era, being a signature weapon of various organized crime syndicates in the United States. It was a common sight in the media of the time, being used by both law enforcement officers and criminals.",Gun,Texture2D'/Game/09_UI/ItemThumbnails/TommyGun.TommyGun',,,,,
UMW,United Mine Workers,"labor union best known for representing coal miners. Today, the Union also represents health care workers, truck drivers, manufacturing workers and public employees in the United States and Canada. Although its main focus has always been on workers and their rights, the UMW of today also advocates for better roads, schools, and universal health care. The UMW was left with 35,000 members, of whom 20,000 were coal miners, chiefly in underground mines in Kentucky and West Virginia.",UMW Logo,None,,,,,
Baldwin-Felts,Baldwin–Felts Detective Agency,"a private detective agency in the United States from the early 1890s to 1937. Members of the agency were central actors in the events that led to the Battle of Blair Mountain in 1921 and violent repression of labor union members as part of the Coal Wars in such places as the Pocahontas Coalfield region of West Virginia, the Paint Creek-Cabin Creek strike of 1912 in West Virginia, 1913-1914 Colorado Coalfield War (including the Ludlow Massacre in 1914), and the Battle of Matewan in 1920.",Baldwin-Felts,None,,,,,
MotherJones,Mary G. Harris Jones aka - Mother Jones,"(1837 (baptized) – November 30, 1930) Irish-born American schoolteacher and dressmaker who became a prominent union organizer, community organizer, and activist. She helped coordinate major strikes and co-founded the Industrial Workers of the World.
After Jones' husband and four children all died of yellow fever in 1867, and her dress shop was destroyed in the Great Chicago Fire of 1871, she became an organizer for the Knights of Labor and the United Mine Workers union. In 1902, she was called ""the most dangerous woman in America"" for her success in organizing mine workers and their families against the mine owners.",Mother Jones,None,,,,,
Frank,"Charles Francis ""Frank"" Keeney Jr.","(March 15, 1882 – May 22, 1970) a union organizer during the West Virginia Coal Wars. He served as a rank and file leader during the Paint Creek-Cabin Creek strike of 1912–1913, and became president of United Mine Workers District 17 from his election in 1916 until 1924. He played a leadership role during the strike of 1920–1921, leading up to the Battle of Blair Mountain.",Frank Keeney,None,,,,,
Justus,Justus Collins,"(December 14, 1857-October 18, 1934) 
Coal operator Justus Collins was born in Clayton, Alabama. He began his coal career in his native South, reportedly supervising convict mine labor. About 1887, he resigned as secretary treasurer of Woodward Iron Company, an Alabama mining firm, to move to the new ‘‘smokeless coalfields’’ of southern West Virginia.
In Mercer County, Collins organized Louisville Coal & Coke Company about 1887, one of the first mines to ship coal on the Norfolk & Western Railroad. In 1893 he opened Collins Colliery in Glen Jean, Fayette County, opened Greenbrier Coal & Coke at about the same time, and later the Whipple mine near Mount Hope. He built identical octagonal company stores at Collins and Whipple, and the Whipple store survives today as a local landmark. In 1906, both the Collins and Whipple mines were sold to the New River Company, and Collins organized Superior Pocahontas Coal. He opened Winding Gulf mine in 1910, becoming a pioneer in the Winding Gulf Coalfield; his earlier mines were located in the neighboring New River and Pocahontas fields. In 1929, Collins consolidated his mining properties into the Winding Gulf Collieries Company.",Justus,None,,,,,
Sid,Sid Hatfield,,Sid Hatfield,None,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
